,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
Johny_depp_c_4.jpg,61.3969396361731,104.6808091930877,89.26811784012871,94.77823735000496,118.66048449322693,102.62815293333585,134.5559349203468,105.38658417436415,167.2750112132022,93.80511886195131,196.61654817968378,98.66782171206367,99.45896980457738,192.16073473593346,126.16476736570661,185.4161645989669,157.93872499107417,189.93728950328398,126.55446162976719,208.31812888697573,86.10713833973817,52.3030994530011,136.17508059336726,57.249602497072146,173.84371434835558,49.96366918176636,52.46358875762252,152.846787130026,53.781458460298694,158.65042362356544,55.08238493410269,163.45832253936538,57.61646496622187,169.09117006000722,60.15054499834105,174.72401758064902,62.66768180158803,179.36112752355132,65.20176183370721,184.99397504419312,67.71889863695418,189.63108498709542,70.25297866907337,195.26393250773725,72.77011547232036,199.90104245063955,75.30419550443952,205.53388997128135,77.8382755365587,211.1667374919232,81.58856589812088,216.62879603966735,84.12264593024005,222.26164356030915,87.87293629180222,227.72370210805335,92.82249375393518,232.01923410516036,97.75510798719596,235.31902852452788,103.88698932102753,237.45229639325822,111.23508098430204,239.41477528909095,117.3500190892614,240.5523055800818,124.66422429479155,240.5233093204355,131.9614862714495,239.49857548304968,139.24180501923527,237.47810406792433,145.30591343757803,235.62842162569663,152.5692889564916,232.61221263283178,157.38330058764694,228.94184400802268,163.39657931937313,224.10494883257644,166.97743739221332,219.60963160292548,171.75756256562426,213.94778782263734,175.32147740959226,208.45673301524687,178.8853922535602,202.96567820785637,183.6655174269712,197.30383442756826,186.0132219414962,191.9835685930754,189.56019355659197,185.4967762079454,191.90789807111696,180.17651037345254,194.23865935676977,173.86050696122018,195.35321031297954,167.71529252188546,197.68397159863233,161.3992891096531,198.79852255484215,155.25407467031837,199.91307351105195,149.10886023098365,201.04456769613392,143.95938336938843,103.71385488295017,155.63102604572038,107.54886138887335,166.07177248216215,122.21115825767802,168.00525511834854,138.00494931156476,164.78926089293975,142.7003583406147,154.14872922395406,105.57020576018138,121.43437045678161,92.12411922081968,119.33009884769754,78.74580559694677,121.20877754957155,90.97568180686548,123.48383813155326,145.80680600503334,121.77275981759666,160.36744350060482,117.73181698734598,173.81353003996654,119.83608859643005,159.23594931552284,122.8812938489412,90.94179534912108,121.49236297607422,159.18511962890625,119.89408111572266,126.35114288330081,196.36927795410156
Johny_depp_c_5.jpg,65.30746771584093,112.49616531586982,88.96955895759689,104.47799816937514,116.5035654609516,114.32762866518601,136.40711256837383,113.69312008121793,160.99863644225937,101.55640723565669,182.8245366452092,106.82562272826154,93.14984368535657,191.02975668882422,127.26697098015855,189.22055751045517,153.79898732993405,187.02780173424,125.4398496315336,204.52805664594126,85.91824004595325,58.25025687136413,130.49947308398245,64.67014215750727,161.7285358904025,52.99529861608553,49.33478885619528,144.12922876865622,50.309569939230876,150.11126555152254,51.28888586735707,157.10336058258213,53.21123896288464,163.00708465915505,55.13812690350283,169.9208669839213,56.11290798653842,175.9029037667876,58.0397959271566,182.8166860915538,59.962149022684166,188.72041016812673,62.82753928561313,193.53576329021297,66.64503640612466,199.2828619541991,70.4579986815456,204.01990236999194,75.21399812436793,207.6685718312981,79.02696039978886,212.40561224709094,83.7874946877018,217.06433995659037,87.60045696312272,221.80138037238322,92.35645640594505,225.45004983368938,98.06002786125934,229.02040658870212,102.81149245899107,231.659017801815,108.50599422412417,233.2092580604412,114.19596114416667,233.74944007087407,120.82896523161055,233.20125112682027,126.50986246147184,231.7213166408666,132.1907596913331,230.2413821549129,137.8625872310132,226.74133117257267,142.58684275820133,223.31959289652582,147.30656344029882,218.88779637228566,152.97385613488834,214.37768714175215,158.64114882947783,209.8675779112186,163.36540435666592,206.44583963517175,169.0281622061648,200.9256721564449,173.74334804317172,195.4838173840115,177.51549671277724,191.13033356606473,181.27857569220154,184.75673325173142,184.0940826591339,178.46144564369152,185.96201761357426,172.24447074194498,186.88238055552262,166.1058085464919,187.7982086523804,158.95708810284546,188.71403674923818,151.80836765919906,189.63439969118653,145.66970546374594,190.5502277880443,138.52098502009954,191.47059072999267,132.38232282464642,107.20923913965585,155.51308565585148,108.22483382850686,170.5856466724574,123.4222647891034,177.4131093573093,138.5516730733409,169.0896983192619,141.3309012795484,154.7139447256757,104.22140805928065,123.42615983254649,91.86215829106946,115.3537007806211,78.61428949654412,120.49031166150182,90.02143240717272,127.63102517152734,145.9281811441997,123.01057550021682,159.15791055836263,113.83373162656294,171.50355579130203,118.87601593390848,159.21686354454047,126.96448885307566,90.94179534912108,121.49236297607422,159.18511962890625,119.89408111572266,126.35114288330078,196.36927795410156
Johny_depp_c_8.jpg,51.685932579712286,108.17185456458888,77.66746911204491,96.35548791800665,107.40530641736208,103.96463938162152,142.2998979677566,105.44795901771275,171.26117949911566,96.1809080354852,195.8684425383727,104.26415203701436,89.47005466688863,193.18641454177387,124.83146404131413,186.15261753195819,164.27783939075633,189.09843467532872,127.87082172528743,206.58593837624494,74.48270607916054,45.80589600346514,127.30812758174811,51.28163104646578,167.08316813322247,44.78154423282547,48.79923297156236,147.04228854970765,49.90445394755265,154.47258703853922,51.86477063455296,161.82387010438504,54.54203041056449,168.16735043614122,56.5023470975648,175.51863350198707,59.17960687357633,181.86211383374322,61.139923560576634,189.21339689958907,64.6722790475982,195.47786180835953,68.20463453461973,201.74232671713,71.73699002164128,208.00679162590046,75.98628859767406,213.2634538005813,81.09068288471686,218.44110055227637,86.05692454976086,222.68995999286753,91.8782619258149,226.85980401047297,97.56144667987013,230.10086071697447,104.09972714493537,233.26290200049027,109.64475927699183,235.57517139588782,116.04488712005829,237.80842536829965,122.44501496312476,240.0416793407115,128.70699018419242,241.3461460020194,135.68590849427133,241.64280992923764,142.52667418235146,241.01068654535194,148.37419153742277,239.52879127334802,155.2149572255029,238.89666788946232,161.77941766958546,236.40696988336873,167.62693502465677,234.9250746113648,174.05324284674055,231.50658929416727,179.6244549578143,228.16711939995545,184.20241873587926,223.9778776176254,188.6422298919454,218.85984852419142,192.22694533700155,213.82083485374315,195.67350816005893,207.85303387219093,198.12682265010747,201.03546100252046,199.72504142914602,194.29690355583574,200.46816449717454,187.6373615321367,201.9282306542143,179.970016774348,202.67135372224283,173.31047475064898,203.41447679027138,166.65093272694997,203.16435152529107,159.14161881513272,203.0523788823096,152.56109221441938,202.8022536173293,145.05177830260212,104.74255209517513,155.99612656816694,112.52420615822945,167.5172536516182,128.46853944440485,169.81012528229115,143.72210962058637,167.4590603574444,147.91179551167224,154.83171735219315,104.45899412426526,124.95106818680826,91.82307103914842,115.76160826347915,77.8390544399733,120.82001969865202,90.19867228109257,128.15190499977325,145.91804611874235,123.94468981680589,157.6392608079023,115.32915998318866,173.0048036270653,119.55862165905522,160.86913107190895,125.38778955936061,90.9417953491211,121.49236297607423,159.18511962890625,119.89408111572267,126.3511428833008,196.36927795410156
Joseph_Gordon-Levitt_c_1.jpg,64.68076565464457,103.79138572028839,89.40494628367595,97.10699716894203,114.63795876575547,108.72671110370285,140.49399367905357,105.67901804036507,164.13823855975306,94.13565008450192,188.3951523653705,98.45181678172952,87.87860172896289,193.60711405005893,126.71457263484497,187.81329053854404,161.3242841129686,190.66592322713487,125.93579459582169,206.14754928616728,77.62949012389504,41.21365588624088,131.44951291122015,46.05851248510714,172.86070360124512,40.204376450560126,29.64535238274115,141.2439660149526,29.333841167131837,148.57766951400188,30.258021307659064,157.10350066804332,31.234119984121165,164.40704790557655,32.158300124648406,172.932879059618,33.13439880111051,180.2364262971512,35.39810736964404,187.50981727316838,36.322287510171265,196.03564842720982,39.87360597077621,203.2788831417109,43.47684296731603,209.29983393970377,48.31577131999241,216.5129123926888,54.49422810067507,222.47355066764956,59.38507498928632,228.46434520412635,64.27592187789757,234.45513974060316,70.50629719451513,239.19349409905567,76.73667251113268,243.93184845750824,84.25465771982162,248.64004655444467,91.8764800003804,250.90367681836472,99.49830228093911,253.1673070822847,108.45965298950419,254.17849716818046,116.13339380599778,255.2198435155923,123.8590531584263,255.0389059464959,132.97615947479602,252.383244282867,140.75373736315936,250.98002279726234,148.63515232339256,247.1322334786413,156.51656728362576,243.28444416002026,163.21420942365728,237.02224326989887,169.85993302775387,231.98232629628563,175.26996527571396,225.75028166768033,181.96760741574548,219.4880807775589,187.37763966370557,213.25603614895354,191.50006201959428,207.05414778186426,196.96201280348924,199.5998192367507,199.8487438032414,192.2058032146693,202.7354748029935,184.81178719258784,204.3865144466091,176.2256435155143,205.9856355542899,168.86178375494893,206.34906530583407,160.3057963393914,208.00010494944968,151.71965266231783,208.31161616505898,144.38594916326855,208.6750459166032,135.82996174771105,102.26033819178873,157.85931785616,105.50014543678436,172.4362560697104,124.71045674598587,174.4284799799858,144.07652366299203,172.75385214073657,149.8499856624963,157.96582009657374,105.05358562597179,122.38292801590569,92.38516084899713,117.79535496503351,76.77808653633546,121.82408185275096,90.78603974131643,125.15921472559887,144.96949228018576,121.44808390890759,158.0532653446395,116.25738562771406,173.40074697762674,118.34007832253769,160.316973913173,123.53077660373123,90.94179534912108,121.49236297607422,159.18511962890625,119.89408111572266,126.35114288330077,196.36927795410153
Joseph_Gordon-Levitt_c_2.jpg,58.15903402580953,105.05180393253362,84.7522294856737,95.56248872774141,111.33540453682818,104.25234315202043,140.58302067619846,102.70169046762828,166.29270818476368,88.20959539671202,191.10385712896547,95.98347490327853,91.78744842307236,195.17200588535616,126.35336964079181,192.32946248097463,158.25930328527758,191.64779523901035,127.23520752397249,200.36210395194388,83.01193467296827,37.07914331797008,131.75517812505495,39.54449151872516,165.4359213233572,34.729029853064745,51.04643526559725,145.82587446607985,51.04253843998793,152.89555154405198,51.92493301254135,159.9182391467395,51.921036186932035,166.98791622471165,52.80398744885821,173.00064995911742,53.685825332038874,181.0332914300867,54.56877659396505,187.04602516449248,56.3374625646812,194.0217232918954,58.99299662293285,199.94047807573196,62.53482207934724,205.81224338428393,66.07720422513438,210.67405482455416,70.50587776908426,215.48887678953977,74.93455131303415,220.30369875452539,79.36378154635679,224.10856685122926,83.79245509030667,228.92338881621487,89.10797672179203,232.68126743763415,93.5372069551147,236.48613553433802,98.85328527597281,239.23406028747556,105.05565499499369,241.9349955653285,110.37229000522458,243.6729664501843,116.57521641361822,245.36394785975548,123.66554759892011,244.9880320574786,129.86958738605927,244.65910573048632,136.07418386257118,243.32022553521233,141.3930456302931,241.0183809469412,146.71246408738781,237.7065824903883,152.03243923385526,233.38483016555372,157.35241438032273,229.06307784071913,161.78609812862743,224.78831499116913,166.21978187693216,220.51355214161913,170.65402231460965,215.22883542378742,175.0882627522871,209.9441187059557,179.52305987933735,203.64944811984225,183.07156560822486,197.40176700901338,185.7337799389496,191.20107537346917,188.3959942696744,185.00038373792492,190.17247389160917,177.83672770938358,191.0621054260085,171.73001502440854,192.83858504794324,164.5663589958672,193.7287732717153,157.44969244261046,194.61896149548735,150.3330258893537,106.8733296305127,160.03475328393884,112.18384105764324,172.8822167198937,127.24801137954594,177.133164981464,143.20348330396624,172.24753895321408,148.52846865478853,158.83620181384387,106.89392713730481,122.66646015751468,91.83031350477486,117.40555802766268,75.87428489098181,123.30113792419434,90.93901190225728,126.5421323174829,145.00334387955695,122.6658204568399,159.18790307577004,114.844311774314,174.2515167083,120.105213904166,160.06807089083242,125.90681485012846,90.9417953491211,121.49236297607422,159.18511962890625,119.89408111572266,126.35114288330078,196.36927795410156
Joseph_Gordon-Levitt_c_3.jpg,56.685481749797695,109.68187818702101,81.01943881317271,98.00563370209392,110.70806948765619,101.2388864785863,137.60432163049504,101.2144986665021,164.6443759309469,95.94372580175144,189.362677639274,105.28962471314907,94.77216608953161,192.0135417957581,126.49494504091382,191.1228929014351,161.09638381850849,190.3420535640888,127.16689400109193,201.6522661924269,74.83855504911485,43.15040366909159,127.44142260720756,51.45924094353063,168.9610573332895,43.58968483206354,46.05457346094247,147.08981870963055,46.841564147210995,153.4220839584892,48.55934767736108,160.84022940354004,50.30589163903377,167.20909783805757,53.0119888761106,173.614569458234,55.68932568166483,181.06931808894373,58.42418335026427,186.42551269858689,62.08983386274526,192.86758750442223,65.75548437522625,199.30966231025755,70.40944859463399,204.73906329121849,75.09217324556433,209.11918726164615,79.74613746497207,214.54858824260708,83.44054840897567,219.94138603790913,88.12327305990601,224.3215100083368,92.77723727931374,229.75091098929772,97.45996193024409,234.13103495972535,103.10223985657859,238.5477621158119,107.84248537055413,240.82933206517296,114.47307700381539,244.2333853963851,120.20163622471769,245.50228152087178,126.88974872102415,246.80778083101737,132.70458923649426,244.92884592390416,139.47898302736854,243.08651420244982,145.32258397436124,240.15830228480334,151.19494535287657,236.18081335662356,156.10775345598773,232.16672124278486,161.0493219906215,227.1033521184129,165.00257681832852,223.0526568189153,169.9441453529623,217.98928769454332,174.85695345607348,213.97519558070465,179.79852199070726,208.91182645633268,183.78053724993686,203.81185414630178,187.76255250916648,198.71188183627092,190.81377492451455,192.52602933004786,193.86499733986264,186.3401768238248,196.9162197552107,180.15432431760175,199.0366493266772,172.8825916151865,201.12831846662115,166.66013592330452,203.24874803808765,159.38840322088927,204.38086390262742,153.12934434334844,205.5417401986898,145.8210084552743,105.23051178925121,160.90126333634834,108.66607884955138,175.73755422645,123.93264996145,179.4710362285922,140.38885780093358,174.846905332127,142.71061039305832,160.23023355597869,107.16791973642387,125.26244816387532,92.16019250822868,112.08547306693347,75.64646380569988,118.80815798446528,89.72339819001353,130.89925288521493,143.71722549634944,123.50553818731348,158.45564980568292,111.46326184579743,174.5954928984179,118.38117806519841,159.885829020607,129.37417739618118,90.94179534912111,121.49236297607419,159.18511962890625,119.89408111572266,126.3511428833008,196.36927795410156
Joseph_Gordon-Levitt_c_5.jpg,54.79588908977338,93.6933179288297,85.62530625565752,82.14961347608593,114.0987694008095,94.80523017218879,145.73788421447568,94.70080011041314,169.63908402726457,83.63764124689875,187.33992427638822,89.72517680033549,92.74890536899203,195.5648318683063,126.46571868499358,189.04605374264648,149.18075750158118,190.60564289723075,127.20994444609404,204.6700276830175,83.44173288736737,32.139166992920636,133.78780125798409,37.007448227341094,163.56200120103017,29.71709269389017,33.17647047529708,148.48987395140503,33.06189467360427,155.81309816286014,33.93706420806795,163.06767300442533,34.8122337425316,170.32224784599052,36.69351658482212,176.46199843031508,38.574799427112666,182.60174901463964,41.42945963388925,189.71902511642503,44.30048781233626,195.79012633085966,48.17762929861014,200.7464032880537,53.04451612104047,205.63403087535778,58.917516251297684,209.40683420542126,63.800771045398434,213.2482869053746,68.68402583949917,217.089739605328,73.5672806335999,220.93119230528137,78.45053542770064,224.77264500523475,84.32353555795785,228.5454483352982,89.20679035205858,232.38690103525158,95.0961584539862,235.1135294779643,101.00189452758421,236.7939830333263,107.89737593733868,238.4057872187984,113.80311201093672,240.08624077416042,120.73132936403199,239.60569518493105,126.66980138097081,239.19379896559158,133.61438670573648,237.6670784890115,139.5855946660161,235.16283249497056,145.5731705979661,231.61241161357893,150.60373713710044,226.03829032737573,154.64455834007833,220.53281841106244,159.67512487921272,214.95869712485924,163.732314053861,208.40705032119524,167.75676728516845,203.94775329223268,171.81395645981672,197.39610648856865,174.86503232663813,191.95928394214528,178.9222215012864,185.40763713848128,180.9999200036218,178.99328907459707,184.0673638421136,172.51029164082297,186.14506234444895,166.09594357693877,188.23912881845467,158.63542062570383,190.31682732079003,152.22107256181965,191.42114845863932,144.82919898047462,192.5091016248182,138.48350028648034,107.14548314030584,160.0799694072735,110.8916808532165,173.40564546327334,126.66213434503841,176.4919550944377,143.53690897470955,172.18639114425707,148.69841928720712,158.24287075924804,106.76135275595418,121.44014794518638,91.0236352074731,116.26148853932057,75.122237942288,121.54457800696203,90.85995549076908,126.72323741282786,146.33479823054256,119.74034803694074,159.26695948725825,114.663206678969,172.05180899894037,119.00163930715382,159.10327977055425,125.1249555524763,90.94179534912108,121.4923629760742,159.18511962890625,119.89408111572266,126.3511428833008,196.36927795410156
Justin_Bieber_c_1.jpg,56.389414378528336,111.0407937229709,81.44220791948945,96.88931767865927,111.67573210829892,104.24500493665784,137.5907266688237,105.43720590503709,166.09832210217934,96.42102584538856,191.14838936398593,107.83291892203168,89.2074696538713,183.85567255096777,126.35299675312586,178.98618695185235,164.361270127775,184.34770454123685,127.21312580053205,213.75802449646886,79.72009595485197,44.728733591675486,126.36673720006476,50.146806582240345,162.64842751226297,45.27166544300689,49.47566664942433,139.62652281749592,50.33863102715125,147.81245647631948,52.065541243100704,154.9815109104229,52.9286146719938,162.14490980440826,54.655415836777074,170.3364990033499,56.38232605272653,177.50555343745327,58.10923626867599,184.6746078715567,60.70009232284799,190.82678308093995,64.15467611291018,198.00714859527938,68.47320574119492,204.17063488489873,72.79184442064583,209.31158640967988,77.97431988715311,214.458193474579,83.15679535366039,219.60480053947816,88.33937987133385,223.72887283953918,93.52196438900731,227.85294513960014,98.70443985551458,232.9995522044993,103.88702437318804,237.12362450456027,109.0696088908615,241.24769680462123,115.11613924675751,244.35488987996206,121.16277865381971,246.43954819046468,127.20952711204808,247.50167173612914,134.12033045966518,246.5243812922352,140.1674060713921,244.5189005433851,145.3507539472288,241.48522948957873,151.39793861012194,238.4572139758904,155.71766780123465,233.37281785228964,160.90123377940373,228.29407726880692,165.22107202168266,222.18714638036795,169.54080121279537,217.10275025676714,174.7243671909645,212.0240096732844,179.0440963820772,206.93961354968366,183.36382557318993,201.85521742608285,187.68366381546886,195.74828653764388,191.1396652706914,189.63570010908688,193.73193899002376,182.4949233755737,196.32421270935612,175.35414664206047,198.05264964163214,168.2077143684292,199.7810865739081,161.06128209479795,201.50952350618414,153.91484982116668,202.37412365140375,146.7627620074174,203.23883284778958,138.5881394288299,104.75936715120659,157.37156838729948,112.53248056955351,170.71542019125826,128.0812155830695,173.88482420789745,142.76687716769243,169.8908293305513,148.81515234224736,156.63746616848107,103.89923810380037,122.59973084268294,90.94212250261964,118.42475868155965,77.1201886538869,123.44694386386205,90.94135914445636,125.582502035427,146.22724066956224,122.8768523084667,159.1854467824048,116.82647682120809,173.0063991706419,121.00710452244941,160.0485202112979,123.98987571519343,90.9417953491211,121.49236297607423,159.18511962890625,119.89408111572264,126.35114288330078,196.36927795410156
Justin_Bieber_c_12.jpg,69.96824363499373,128.9602775501619,82.65812953703795,120.07635997058313,99.22546116120424,122.90836598156531,116.27807306477163,118.23351893578226,135.88277211757148,104.26818129425915,160.30842169561546,110.06460541002244,100.86212365974325,194.44389158656332,124.19152692675817,187.01024712777092,151.3220051619416,188.7004110556244,128.5107588398434,205.7283087804322,80.58550175737118,81.69934690652137,110.42080864969408,79.28325064646499,135.68071561139112,73.43229140225792,54.66633816252133,153.09312368295593,55.10812435348453,160.09526174505626,56.47697701481204,166.59268481249168,57.420481817934146,174.63852297921713,59.50372702052327,181.40543860163265,61.5869722231124,188.17235422404818,65.09900250822474,195.4782549564239,68.10931418117818,201.74045558417453,71.83401839539324,208.27214876690525,74.84433006834666,214.53434939465586,77.85464174130011,220.79655002240648,81.79201988461787,226.55403565549219,85.72939802793564,232.31152128857792,90.59384264161771,237.56429192699872,95.6709611844025,242.04285501577453,100.96075365628997,245.74721055490534,106.25054612817746,249.45156609403614,112.25473114132654,253.42541418814704,118.18254540052214,254.80714707834284,125.03742613008205,255.68416497387375,131.3905882474831,255.51748276477952,138.4581429061457,255.62029311066541,144.0969124822851,255.1841183465911,150.6627485287888,254.2432285878519,156.7268659631336,252.25863872448755,162.28926478531952,249.23034875649813,167.5626189244492,244.3841511342386,172.33425445141998,238.49425340735397,176.17882350802645,233.10907067513423,180.02339256463293,227.7238879429145,184.58235416250102,222.60819776567487,187.7125306778459,216.95352247847504,191.05538112229345,210.52463964163022,194.1855576376383,204.86996435443038,196.81401554082427,198.17158896260543,199.44247344401023,191.4732135707805,201.14386487683188,185.27955317362049,203.05793023875623,178.31168522681543,204.97199560068057,171.3438172800104,205.24460195097896,164.61117177289017,206.4442747716417,157.37381127110504,103.86661442286126,160.54544161127737,110.17628245182433,174.8877505210487,126.31826621778521,179.26817163132088,143.6599228044088,176.41123223980796,147.9134013864629,160.92708124690787,104.65155680824091,123.246398767136,91.290772453373,117.35183267286911,79.16253758468339,121.32101239959775,90.59281824486919,125.63289327927934,145.1263810655345,122.28057562786601,158.10531165063495,115.21456570255735,173.32022894623148,120.09970180749444,160.76664621933645,125.61729663351309,90.9417953491211,121.49236297607422,159.18511962890625,119.89408111572267,126.35114288330078,196.3692779541016
Justin_Bieber_c_15.jpg,60.86520640824819,108.49577471924984,86.9987009830446,88.92853269274046,117.12739367925093,97.39985308163828,139.59579595891861,96.12917193414226,163.0456010065353,84.62776573198467,181.06289730562565,94.91461601343893,94.3899040395301,197.04623800471046,127.30649377358301,188.4011868334033,151.4511309348148,191.55802885018034,126.24693537263393,205.4198136899547,80.74966931595566,31.62234619129086,129.06499551608596,35.67339629088157,163.7099238870364,26.930600415920907,53.41778836849058,155.27074918011135,53.33963273549045,162.0586509820012,54.12564642093907,168.79768043206428,54.91166010638769,175.53670988212735,56.57486904911844,181.09555001338208,58.22505205301582,187.78570711161836,59.88826099574656,193.34454724287303,61.53844399964395,200.03470434110938,64.94301751810555,204.36448280172885,68.33456509773382,209.82557822932995,71.73913861619542,214.15535668994943,75.15673807349039,217.3538181835873,79.42548091040075,221.63472429237999,83.70724968614448,224.78431343419106,87.9890184618882,227.93390257600214,93.13495655608068,231.0346193659865,97.41672533182441,234.18420850779756,101.71152004640149,236.20248068262697,106.85745814059396,239.30319747261126,112.0164221736198,241.27259729561393,117.188412145479,242.110680151635,122.36040211733818,242.948763007656,127.54541802803072,242.6555288966954,131.87929055910786,241.2798501705799,137.09035834746714,238.72398212565594,141.45028275621098,235.0856694655772,145.81020716495482,231.44735680549843,149.2929363164166,228.98923346422805,153.66588666399377,224.2196038371676,157.17466769312225,219.498846561934,160.6834487222507,214.77808928670032,163.34108637176374,208.97488739631183,165.9987240212768,203.17168550592328,167.80521829117444,196.2860390003799,169.59868662223874,190.53170946181814,171.40518089213637,183.64606295627476,172.3344799047519,177.94060576953973,174.14097417464956,171.05495926399635,175.0702731872651,165.34950207726138,176.012598138714,158.51272792354473,176.95492309016285,151.67595376982814,111.25200301039055,157.65288644262597,115.40351239780074,172.11564525425348,128.31394841919868,175.90782784477847,141.32859195126346,170.64947469945037,146.66991912795626,156.78043698471004,106.47079120353202,122.87529457715566,91.87109436173662,115.78690578933926,76.23789099665885,123.45450992411098,89.9994703976722,128.32913712979087,145.34538459489278,121.80735571193263,158.3991059434576,113.15505166565957,172.1476594056376,119.16099583832111,159.97113331435486,126.63311056578574,90.9417953491211,121.49236297607423,159.18511962890625,119.89408111572267,126.35114288330077,196.36927795410156
Justin_Bieber_c_18.jpg,61.802899792989095,106.68657621701557,85.8013851737976,91.47221670627593,112.46900001525879,97.70852773666381,139.6060484759013,96.42631158987682,170.15324488957722,88.67651681741079,195.41589596430464,101.36498863379161,88.85620085398358,186.9955391089121,127.22294817606611,182.40629891077674,168.3962859408061,181.01615788618722,126.48192968368534,210.3245480775833,89.82176481882729,43.13111879030863,134.6030992825826,48.15459395249684,171.0317243639628,42.50669628302256,56.38089347203574,145.37641417344412,56.98111389160157,151.813157119751,56.57874221801758,158.25760898590084,58.18155473073324,164.6866430123647,58.71471320470175,172.19746126969653,60.31752571741741,178.62649529616039,61.92033823013308,185.05552932262418,64.59280478159589,190.40277911822,67.19820938746136,196.82410422484077,71.87586012522382,202.15593618075053,75.55091876983646,207.49547705650326,80.29563145319624,211.753233701388,85.10740608215335,214.9369150352478,89.85211876551313,219.19467168013256,94.59683144887292,223.4524283250173,99.40860607783003,226.63610965887705,104.15331876118981,230.8938663037618,110.03474742889408,232.99576340675355,115.91617609659833,235.09766050974525,121.93172865549727,235.05140699068704,128.94987330754603,234.9974445517858,135.0324878120423,233.87711572170258,141.18216426213587,231.6827115805944,147.39890265782677,228.4142321284612,153.61564105351772,225.14575267632802,158.8297873560588,221.88498214403785,165.04652575174973,218.6165026919047,170.2606720542908,215.35573215961455,176.54447239557908,211.0131773964564,181.8256806437175,206.67833155314128,187.10688889185593,202.34348570982615,192.38809713999436,198.00863986651103,196.80083718617763,191.53335232098897,200.14392319361372,186.13984900633494,203.55407114664717,179.6722703806559,205.9616270065308,173.21240067481995,207.36659077326462,166.76023988882702,208.77155453999842,160.30807910283403,209.24098815917972,152.78955192565917,209.6433598327637,146.34510005950926,209.11020135879522,138.83428180217743,101.69538640975954,157.91070759296417,107.77466382344565,172.89379950841266,124.61754357020062,175.98497380415597,142.99951097488406,170.4758366918564,149.01840062459314,154.3261624272664,104.7768988164266,124.60666403134663,92.21263522466025,117.18835281213124,77.8410361925761,122.6666542450587,89.60389352798462,126.87044845104218,145.0147064336141,122.15015661557514,159.4533674112956,115.5977798716227,174.2240010261536,119.77844731807708,159.91946393966677,124.18267343997955,90.9417953491211,121.4923629760742,159.18511962890628,119.89408111572264,126.35114288330081,196.36927795410156
Justin_Bieber_c_20.jpg,67.41581658867082,105.63325947529015,79.35115876256023,98.21022023874632,98.39428374146675,105.4322566627394,128.7353131197656,100.20076708414497,162.54345371242562,90.24229769956864,195.9525001523362,98.52660848377798,108.97159292610596,194.2536050361676,124.94670084340075,187.95984109735696,156.6273890161467,191.96355671317852,127.69080167774791,205.60448314851757,78.61533853725332,54.96675971977309,121.90745265662414,55.6762777874077,163.60077499973622,50.45366401131181,73.03358474827095,139.27100690226868,74.63237652452973,145.20313874599918,75.20503105357392,151.05939384971424,77.82996007704728,157.06740243346022,79.36396860785314,163.8253026148621,81.98889763132647,169.83331119860804,83.58768940758526,175.76544304233855,86.14783518560569,182.59921996375587,88.77276420907901,188.60722854750182,92.42383047976693,194.69111387126324,95.11354274869319,199.8733541173378,98.76460901938111,205.9572394410992,102.41567529006903,212.04112476486063,106.13152480620985,217.29924175095064,111.89964881677983,222.70911221707155,116.77120207104107,226.39156926783429,123.75981306518435,229.40001146095653,131.90412779744804,230.83279371875147,139.08708852795004,231.3639308988596,147.29618650566664,231.97094481898316,154.60871372707447,230.85054532374855,161.9212409484823,229.7301458285139,169.23376816989014,228.60974633327928,176.6758618822038,225.8378101627019,184.11795559451747,223.06587399212455,189.5725580578549,219.3164160038449,196.1180810138598,214.81706641790933,200.61132947543558,210.16596335194288,206.1307151842259,205.59073702599187,210.6887468912546,200.11386562235404,215.18199535283034,195.4627625563876,219.74002705985902,189.98589115274973,222.31056751791144,183.53149793140963,224.81632473051098,177.9028730477409,227.3868651885634,171.4484798264008,228.86648515394836,165.74397820271665,229.38475111757165,159.13783150134566,229.90301708119495,152.53168479997467,229.39514579760365,145.84966135858824,229.91341176122694,139.24351465721725,229.40554047763564,132.56149121583078,103.61295774831743,157.3127842585036,104.5639170700471,171.50259947894784,122.96960427445651,173.69414913689727,140.73785370436883,170.85521202880298,139.78689438263916,156.66539680835874,104.28157956291057,122.478760596275,91.39527806729149,115.71198461237458,77.53722788987872,121.33173369354478,90.48831263095073,127.27274133977382,142.50779069166143,121.98312662616101,157.58632785264749,113.96194927199214,174.8363113189365,117.72915886526884,160.71912815971214,126.65198129712454,90.9417953491211,121.4923629760742,159.18511962890625,119.89408111572266,126.35114288330078,196.3692779541016
